time,rms_ch1,rms_ch2,mav_ch1,mav_ch2,mse_ch1,mse_ch2,label
22695.0,0.5852768045485174,0.6160764460859613,0.5097959183673464,0.5367346938775518,0.34254893794252345,0.3795501874219085,clenched
22795.0,0.5711296594294937,0.6377281626963358,0.49714285714285666,0.5620408163265312,0.32618908788004947,0.40669720949604415,clenched
22895.0,0.5842333549857315,0.6269625580097984,0.5144897959183667,0.5532653061224496,0.34132861307788376,0.3930820491461898,clenched
22995.0,0.5754776369421963,0.6245331450874221,0.5055102040816319,0.5479591836734702,0.3311745106205743,0.39004164931278706,clenched
23095.0,0.606606691742932,0.6138177076779877,0.5404081632653055,0.5389795918367355,0.36797167846730455,0.37677217825905956,clenched
23195.0,0.5978895271819608,0.6247565123377713,0.5308163265306116,0.5526530612244904,0.35747188671386854,0.39032069970845584,clenched
23295.0,0.5981994363067111,0.618340404882191,0.5302040816326524,0.543877551020409,0.3578425655976669,0.38234485630987186,clenched
23395.0,0.5793690287461178,0.6103269277749271,0.5073469387755095,0.5393877551020416,0.33566847147021994,0.3724989587671812,clenched
23495.0,0.5901241936505353,0.5871950279361935,0.5138775510204076,0.5134693877551029,0.3482465639316944,0.344798000832987,clenched
23595.0,0.5877515589462363,0.5771831236133734,0.5148979591836728,0.503877551020409,0.34545189504373114,0.33314035818409066,clenched
23695.0,0.596023194582056,0.5828129806627412,0.5212244897959176,0.514081632653062,0.35524364847979945,0.3396709704289888,clenched
23795.0,0.6097431881690301,0.561736315777377,0.5318367346938768,0.4928571428571436,0.3717867555185332,0.3155476884631411,clenched
23895.0,0.6086937831257953,0.549563455544615,0.5312244897959176,0.47530612244898046,0.3705081216159926,0.3020199916701381,clenched
23995.0,0.6157518607516814,0.5488999259394897,0.5383673469387749,0.4661224489795926,0.3791503540191581,0.3012911286963772,clenched
24095.0,0.5992880685345566,0.5460356540039907,0.5193877551020403,0.45653061224489866,0.3591461890878795,0.29815493544356586,clenched
24195.0,0.6163873466413319,0.5475894697720625,0.5391836734693872,0.4597959183673478,0.37993336109954146,0.2998542274052485,clenched
24295.0,0.6085295431732288,0.543232952623759,0.5336734693877545,0.45673469387755183,0.3703082049146185,0.29510204081632724,clenched
24395.0,0.6239393332249451,0.5371651877995796,0.5504081632653056,0.45183673469387825,0.3893002915451891,0.28854643898375754,clenched
24495.0,0.6011477291425356,0.5388025658018155,0.5279591836734688,0.4528571428571435,0.36137859225322727,0.2903082049146197,clenched
24595.0,0.5958554621537215,0.5564958491795812,0.5208163265306117,0.47061224489795994,0.355043731778425,0.30968763015410317,clenched
24695.0,0.5917945094015042,0.5611762502459163,0.5187755102040811,0.4702040816326537,0.35022074135776704,0.3149187838400673,clenched
24795.0,0.5785561312450582,0.5521190860806159,0.5036734693877546,0.45653061224489877,0.33472719700124903,0.30483548521449455,clenched
24895.0,0.567886250789629,0.5634094757821202,0.49530612244897904,0.4728571428571435,0.3224947938359013,0.31743023740108345,clenched
24995.0,0.5557881414194084,0.5579048388803848,0.4797959183673465,0.47530612244898035,0.30890045814244027,0.3112578092461481,clenched
25095.0,0.5512622296278274,0.5397100738036105,0.47469387755101977,0.45795918367347016,0.3038900458142436,0.2912869637650986,clenched
25195.0,0.5429913904895473,0.5314710475516737,0.4646938775510198,0.4528571428571436,0.294839650145772,0.28246147438567343,clenched
25295.0,0.562839975467426,0.5410049728742977,0.48102040816326463,0.4608163265306129,0.31678883798417273,0.29268638067471964,clenched
25395.0,0.5556532377449172,0.5520625066469513,0.47653061224489746,0.4689795918367354,0.30875052061640945,0.30477301124531514,clenched
25495.0,0.5625327978776403,0.5586583261390025,0.4865306122448974,0.4683673469387762,0.3164431486880462,0.3120991253644321,clenched
25595.0,0.5593735712115193,0.5550682762840474,0.4846938775510198,0.46795918367347006,0.31289879216992866,0.30810079133694357,clenched
25695.0,0.5467140872624022,0.549119927438932,0.46918367346938716,0.467755102040817,0.2988962932111615,0.30153269471053795,clenched
25795.0,0.5592507035648088,0.5674423646073562,0.4808163265306116,0.48897959183673534,0.31276134943773365,0.32199083715118776,clenched
25895.0,0.565471868430109,0.5756440718529051,0.4828571428571422,0.49612244897959246,0.3197584339858385,0.3313660974593926,clenched
25995.0,0.5601771303133621,0.5788440131015791,0.4838775510204074,0.49795918367347014,0.3137984173261135,0.33506039150354106,clenched
26095.0,0.5553308352022663,0.602587092182649,0.47816326530612174,0.5214285714285721,0.3083923365264467,0.3631112036651404,clenched
26195.0,0.5426038998077971,0.5867692980035263,0.4669387755102035,0.5000000000000007,0.2944189920866299,0.34429820907955105,clenched
26295.0,0.5356200111411634,0.6070185089605934,0.4575510204081627,0.5208163265306129,0.28688879633486003,0.36847147022074206,clenched
26395.0,0.5631950562522026,0.6062564271633625,0.4842857142857136,0.5195918367346946,0.31718867138692164,0.36754685547688537,clenched
26495.0,0.571683616552374,0.6107396462093285,0.4918367346938769,0.5334693877551028,0.3268221574344018,0.3730029154518958,clenched
26595.0,0.5660571155450141,0.6034297365038676,0.4814285714285709,0.5246938775510211,0.3204206580591415,0.364127446897127,clenched
26695.0,0.5866734661930999,0.6029187648994591,0.5075510204081626,0.5230612244897966,0.34418575593502637,0.3635110370678891,clenched
26795.0,0.5951665651870358,0.604898096890563,0.5193877551020402,0.5263265306122455,0.3542232403165342,0.3659017076218249,clenched
26895.0,0.5920302287497112,0.5924662380524205,0.5206122448979587,0.5108163265306129,0.3504997917534354,0.35101624323198743,clenched
26995.0,0.6077796352006188,0.5939652084827562,0.5363265306122443,0.5163265306122458,0.36939608496459736,0.35279466888796407,clenched
27095.0,0.610053902753592,0.5825699572601059,0.5397959183673464,0.5051020408163274,0.372165764264889,0.3393877551020416,clenched
27195.0,0.6175046180821396,0.6006521514823567,0.5467346938775504,0.5253061224489803,0.38131195335276913,0.36078300708038397,clenched
27295.0,0.6276862306638012,0.5843260231164872,0.5634693877551014,0.5100000000000008,0.3939900041649307,0.3414369012911295,clenched
27395.0,0.6074848976514847,0.5771578671950512,0.5399999999999993,0.5036734693877558,0.36903790087463484,0.33311120366514047,clenched
27495.0,0.5980149030249156,0.5700639682936378,0.5271428571428565,0.4946938775510211,0.3576218242398992,0.32497292794668964,clenched
27595.0,0.599920166839381,0.5791677091470295,0.5332653061224484,0.5048979591836742,0.35990420658059075,0.33543523531861813,clenched
27695.0,0.5821694622692204,0.5954569082752019,0.5116326530612239,0.5216326530612252,0.3389212827988332,0.3545689296126622,clenched
27795.0,0.5652398104479947,0.5912699608446653,0.4924489795918361,0.5161224489795926,0.31949604331528486,0.34960016659725207,clenched
27895.0,0.5742641018226996,0.585668063311612,0.495918367346938,0.5089795918367355,0.32977925864223195,0.34300708038317446,clenched
27995.0,0.5748331521867691,0.5816612953921454,0.4965306122448973,0.49653061224489875,0.33043315285297725,0.3383298625572686,clenched
28095.0,0.5686374985419278,0.582816553780233,0.4877551020408157,0.5008163265306128,0.32334860474802096,0.33967513536026717,clenched
28195.0,0.5733931244228165,0.5843295869818743,0.4914285714285709,0.5089795918367354,0.32877967513535955,0.34144106622240783,clenched
28295.0,0.5641186969127863,0.5772769234928199,0.4793877551020401,0.49938775510204153,0.31822990420658,0.33324864639733504,clenched
28395.0,0.565979853442055,0.5646205228828257,0.4799999999999994,0.48591836734693955,0.32033319450229014,0.3187963348604755,clenched
28495.0,0.5565669446242706,0.5548919170134377,0.46959183673469324,0.47755102040816394,0.3097667638483959,0.3079050395668478,clenched
28595.0,0.5552520805630496,0.5685532616462715,0.46653061224489734,0.4900000000000007,0.3083048729695954,0.3232528113286137,clenched
28695.0,0.5615880084296623,0.5647680338967678,0.47571428571428515,0.48591836734693944,0.3153810912119945,0.3189629321116207,clenched
28795.0,0.5613357960125538,0.57186936351724,0.47530612244897896,0.4908163265306129,0.31509787588504734,0.32703456892961325,clenched
28895.0,0.5579384317535893,0.575593422844191,0.47469387755101977,0.49653061224489853,0.3112952936276546,0.33130778842149167,clenched
28995.0,0.5522209144527366,0.5803530499967818,0.46857142857142803,0.5073469387755108,0.3049479383590166,0.33680966264056716,clenched
29095.0,0.5701260665663561,0.600260251762432,0.49163265306122383,0.5291836734693884,0.3250437317784251,0.36031236984589826,clenched
29195.0,0.5714322157318189,0.6014213346932753,0.495714285714285,0.5212244897959191,0.32653477717617596,0.3617076218242407,clenched
29295.0,0.5723462019854008,0.6117923497535693,0.49918367346938713,0.5357142857142864,0.32758017492711317,0.3742898792169937,clenched
29395.0,0.572724478069596,0.6228703826126485,0.5012244897959177,0.54795918367347,0.3280133277800911,0.38796751353602715,clenched
29495.0,0.5866131196140175,0.6246298362389258,0.5191836734693872,0.5493877551020415,0.3441149521032896,0.3901624323198672,clenched
29595.0,0.5901524238549932,0.6105657245184055,0.5265306122448974,0.5316326530612252,0.3482798833819236,0.3727905039566854,clenched
29695.0,0.5935022307954562,0.6024695809762238,0.5281632653061219,0.524285714285715,0.35224489795918296,0.3629695960016667,clenched
29795.0,0.6002984125332682,0.5922869505035351,0.5367346938775505,0.5159183673469395,0.36035818408996184,0.35080383173677704,clenched
29895.0,0.601584053640333,0.5875850094017349,0.5336734693877545,0.5118367346938782,0.361903373594335,0.3452561432736369,clenched
29995.0,0.5967599592630116,0.5953589770355869,0.5259183673469382,0.5171428571428579,0.3561224489795912,0.3544523115368605,clenched
30095.0,0.5873971415625614,0.5755970407783297,0.5136734693877545,0.4991836734693885,0.3450354019158678,0.33131195335277025,clenched
30195.0,0.5714030606550397,0.5695632821394973,0.4981632653061218,0.4997959183673477,0.3265014577259469,0.3244023323615166,clenched
30295.0,0.5669467095138403,0.5650223998832672,0.48918367346938707,0.49591836734693956,0.32142857142857084,0.31925031236984663,clenched
30395.0,0.5775257800787421,0.5669099770825927,0.5032653061224484,0.49857142857142933,0.33353602665555954,0.3213869221157858,clenched
30495.0,0.5695961874372257,0.5796600994581141,0.49183673469387684,0.510816326530613,0.3244398167430232,0.3360058309037908,clenched
30595.0,0.5723025386557092,0.5794588809848266,0.49020408163265244,0.5177551020408171,0.3275301957517695,0.3357725947521874,clenched
30695.0,0.57384329447499,0.5845433791423236,0.4926530612244892,0.5236734693877558,0.32929612661391017,0.34169096209912625,clenched
30795.0,0.5728444557751133,0.5915481351236466,0.49448979591836667,0.527346938775511,0.32815077051228575,0.349929196168264,clenched
30895.0,0.5841549320084128,0.5988361612508536,0.5104081632653054,0.531224489795919,0.3412369845897535,0.3586047480216583,clenched
30995.0,0.5776916249127875,0.5775798651483103,0.5036734693877545,0.5104081632653068,0.3337276134943767,0.33359850062474034,clenched
31095.0,0.5717200422822242,0.5765694406285534,0.4979591836734688,0.5059183673469395,0.3268638067471882,0.33243231986672295,clenched
31195.0,0.5975202122090376,0.5624143231525411,0.5202040816326524,0.48938775510204136,0.35703040399833336,0.316309870887131,clenched
31295.0,0.594319213005187,0.5602774941675221,0.5193877551020403,0.48530612244898025,0.35321532694710484,0.3139108704706378,clenched
31395.0,0.565361376508406,0.5592991091932448,0.4873469387755096,0.48469387755102117,0.31963348604747965,0.31281549354435717,clenched
31495.0,0.5736400356166806,0.5415128360468467,0.49387755102040765,0.46448979591836803,0.3290628904623067,0.29323615160349914,clenched
31595.0,0.574807792513312,0.5441636877971877,0.4942857142857136,0.4659183673469396,0.3304039983340267,0.2961141191170352,clenched
31695.0,0.5642884821130032,0.5382225053106052,0.48428571428571365,0.45408163265306195,0.3184214910453972,0.2896834652228245,clenched
31795.0,0.5650223998832661,0.5315533255869299,0.4832653061224484,0.44979591836734767,0.3192503123698454,0.2825489379425247,clenched
31895.0,0.5525300559461581,0.5373047333774275,0.4710204081632646,0.4587755102040824,0.3052894627238646,0.28869637650978835,clenched
31995.0,0.561257883978654,0.5373047333774273,0.4812244897959178,0.460816326530613,0.31501041232819615,0.2886963765097883,clenched
32095.0,0.5677285458658213,0.5499384691642537,0.4869387755102034,0.4755102040816334,0.32231570179092,0.30243231986672287,clenched
32195.0,0.5590048872535409,0.5535128813203801,0.48326530612244833,0.48346938775510284,0.31248646397334395,0.3063765097875892,clenched
32295.0,0.5462720578455755,0.5404503960314917,0.4704081632653054,0.4636734693877559,0.29841316118283984,0.29208663057059625,clenched
32395.0,0.5622773056329237,0.5363659787312753,0.48469387755101984,0.46040816326530687,0.3161557684298203,0.2876884631403589,clenched
32495.0,0.5581138283520221,0.5480076366674996,0.4834693877551014,0.4736734693877558,0.31149104539775035,0.30031236984589826,clenched
32595.0,0.568344446832843,0.5297992201400218,0.495510204081632,0.45081632653061293,0.32301541024573033,0.2806872136609753,clenched
32695.0,0.5750432321722759,0.5257588078498105,0.49489795918367285,0.44959183673469455,0.33067471886713806,0.27642232403165407,clenched
32795.0,0.5660755097295189,0.5320428125182726,0.4844897959183666,0.4593877551020414,0.32044148271553463,0.28306955435235376,clenched
32895.0,0.5794696623172104,0.5390421418162914,0.4963265306122443,0.461428571428572,0.33578508954602193,0.2905664306538948,clenched
32995.0,0.5819046982833308,0.5447450675971169,0.5006122448979585,0.46551020408163324,0.3386130778842143,0.2967471886713875,clenched
33095.0,0.5789015722935962,0.5232057656596423,0.49836734693877505,0.4440816326530619,0.33512703040399777,0.27374427321949246,clenched
33195.0,0.5703524853261362,0.5279840720528649,0.48877551020408105,0.44040816326530674,0.32530195751770047,0.27876718034152487,clenched
33295.0,0.5828630023143417,0.5236911254121898,0.505102040816326,0.4387755102040823,0.33972927946688836,0.27425239483548586,clenched
33395.0,0.5859453430337224,0.5418742060143579,0.5061224489795912,0.45020408163265374,0.3433319450229066,0.29362765514369077,clenched
33495.0,0.5815825255878456,0.5423044601023468,0.5006122448979586,0.45265306122449045,0.33823823406913717,0.2940941274468979,clenched
33595.0,0.5725353712685376,0.562651247656098,0.49183673469387706,0.4759183673469395,0.32779675135360214,0.3165764264889637,clenched
33695.0,0.5687363694125287,0.5513944308831901,0.4940816326530608,0.4671428571428579,0.3234610578925443,0.30403581840899707,clenched
33795.0,0.5698849412943242,0.5397447990917618,0.4920408163265301,0.44632653061224553,0.3247688463140353,0.2913244481466063,clenched
33895.0,0.5570867879389406,0.5362106543973306,0.4808163265306119,0.44693877551020494,0.3103456892961262,0.2875218658892136,clenched
33995.0,0.5380561059758008,0.5545991119061718,0.46040816326530565,0.46612244897959265,0.28950437317784217,0.3075801749271145,clenched
34095.0,0.5509372575205649,0.5720623307712028,0.4710204081632648,0.4832653061224497,0.3035318617242812,0.32725531028738103,clenched
34195.0,0.5509826139721876,0.5847855824369077,0.4706122448979586,0.5028571428571437,0.3035818408996247,0.34197417742607333,clenched
34295.0,0.5635240458673615,0.6077864878616143,0.47836734693877503,0.5346938775510213,0.3175593502707201,0.36940441482715625,clenched
34395.0,0.56189199636304,0.5965295998650886,0.47489795918367295,0.5226530612244905,0.3157226155768425,0.3558475635152027,clenched
34495.0,0.5660166462349642,0.5918789569738525,0.48163265306122405,0.5142857142857151,0.3203748438150765,0.35032069970845553,clenched
34595.0,0.5514170907730984,0.5849422487753241,0.46102040816326484,0.5053061224489804,0.30406080799666746,0.3421574344023331,clenched
34695.0,0.5565893939306316,0.5986518242383387,0.4646938775510198,0.520816326530613,0.30979175343606774,0.35838400666389086,clenched
34795.0,0.5637863605937119,0.6084816315031365,0.4708163265306118,0.5385714285714294,0.31785506039150296,0.37024989587671875,clenched
34895.0,0.5594629125515075,0.6106032412301384,0.46591836734693826,0.544081632653062,0.31299875052061576,0.3728363182007506,clenched
34995.0,0.576229829431391,0.6117821380386632,0.4830612244897954,0.5453061224489805,0.33204081632653,0.37427738442315794,clenched
35095.0,0.5714285714285711,0.6223452573333248,0.4775510204081626,0.5604081632653068,0.3265306122448975,0.38731361932528224,clenched
35195.0,0.5841513670774683,0.6158025884878523,0.4910204081632648,0.5524489795918375,0.34123281965847513,0.37921282798833916,clenched
35295.0,0.568941380147505,0.6053145168476797,0.47326530612244844,0.5359183673469397,0.32369429404414773,0.3664056643065398,clenched
35395.0,0.5761900746129397,0.606867541762189,0.4816326530612239,0.5416326530612252,0.3319950020824651,0.3682882132444823,clenched
35495.0,0.5773274248078248,0.6179293929680627,0.4826530612244892,0.5577551020408171,0.3333069554352346,0.3818367346938784,clenched
35595.0,0.579343867622045,0.6153661932974505,0.4891836734693872,0.5518367346938784,0.3356393169512696,0.37867555185339513,clenched
35695.0,0.5857818349727902,0.6191212485180222,0.4938775510204075,0.5520408163265312,0.3431403581840893,0.3833111203665146,clenched
35795.0,0.571669045610559,0.6227566987777442,0.48122448979591786,0.5495918367346946,0.32680549770928735,0.387825905872554,clenched
35895.0,0.5479886360039814,0.629825809070198,0.45428571428571374,0.5524489795918374,0.30029154518950396,0.3966805497709295,clenched
35995.0,0.5428187802924965,0.6216254170321349,0.4469387755102035,0.541020408163266,0.2946522282382336,0.38641815910037564,clenched
36095.0,0.5489151012875221,0.6145500821049853,0.45346938775510154,0.5295918367346946,0.3013077884214906,0.3776718034152442,clenched
36195.0,0.5409356818621811,0.6134002703877685,0.44326530612244847,0.5261224489795925,0.29261141191170287,0.3762598917117874,clenched
36295.0,0.5517682000673657,0.616731857528021,0.4567346938775505,0.5318367346938782,0.30444814660558056,0.3803581840899632,clenched
36395.0,0.5377347709435532,0.6114791129215775,0.4508163265306117,0.5259183673469394,0.28915868388171556,0.3739067055393594,clenched
36495.0,0.5220821416203745,0.6246265023104518,0.4334693877551015,0.5357142857142864,0.27256976259891674,0.3901582673885889,clenched
36595.0,0.5457228335691268,0.6177406401899384,0.4597959183673464,0.5308163265306128,0.29781341107871684,0.38160349854227493,clenched
36695.0,0.5536332609124062,0.6198641546170363,0.4691836734693871,0.5351020408163274,0.3065097875885044,0.38423157017909304,clenched
36795.0,0.5565145593877083,0.6252729516432354,0.47285714285714225,0.5451020408163272,0.3097084548104952,0.39096626405664375,clenched
36895.0,0.5713811933711813,0.6180035300724488,0.48959183673469325,0.5406122448979599,0.32647646813827536,0.38192836318200807,clenched
36995.0,0.5850668397688285,0.6341030125859648,0.5042857142857138,0.558163265306123,0.34230320699708394,0.40208663057059624,clenched
37095.0,0.5737090065151503,0.6216321170619586,0.49897959183673407,0.5434693877551028,0.32914202415660077,0.3864264889629327,clenched
37195.0,0.5795523125356593,0.6117412894744102,0.5046938775510198,0.5293877551020416,0.3358808829654305,0.3742274052478141,clenched
37295.0,0.5809197206005232,0.6042608669567124,0.5085714285714279,0.5163265306122455,0.33746772178258994,0.36513119533527777,clenched
37395.0,0.5911255403167981,0.5985718112678564,0.5191836734693871,0.5087755102040823,0.3494294044148265,0.35828821324448235,clenched
37495.0,0.5986761738893908,0.5796960239785824,0.5259183673469382,0.4920408163265314,0.35841316118284,0.33604748021657727,clenched
37595.0,0.5870283204947525,0.5843260231164873,0.5108163265306116,0.49816326530612315,0.34460224906288983,0.34143690129112964,clenched
37695.0,0.582834419039112,0.578919558367475,0.5104081632653055,0.4932653061224497,0.3396959600166592,0.33514785506039224,clenched
37795.0,0.5813855543860824,0.5485317952155095,0.5093877551020403,0.4646938775510212,0.3380091628488124,0.3008871303623497,clenched
37895.0,0.5949250877701397,0.5402268639714574,0.5244897959183669,0.45346938775510276,0.35393586005830846,0.29184506455643555,clenched
37995.0,0.5959812659005783,0.528232497118531,0.5302040816326525,0.4426530612244905,0.3551936693044558,0.27902957101207887,clenched
38095.0,0.5952995109229657,0.5362184216825926,0.5259183673469383,0.4522448979591844,0.35438150770512217,0.28753019575177075,clenched
38195.0,0.5864675523171472,0.5411127412568671,0.5202040816326524,0.45836734693877623,0.34394418992086573,0.2928029987505213,clenched
38295.0,0.5890893302946971,0.5608904386166809,0.5234693877551014,0.4842857142857151,0.3470262390670548,0.3145980841316126,clenched
38395.0,0.5810774292285409,0.5590346889268806,0.5097959183673464,0.47877551020408243,0.33765097875885,0.31251978342357417,clenched
38495.0,0.5784481386113106,0.550536446576198,0.5069387755102035,0.47346938775510283,0.33460224906289,0.303090379008747,clenched
38595.0,0.5892201129665928,0.5385744832139564,0.5199999999999995,0.45632653061224565,0.3471803415243644,0.2900624739691802,clenched
38695.0,0.5963026437825764,0.5290872906237142,0.525714285714285,0.4453061224489804,0.35557684298209014,0.2799333610995426,clenched
38795.0,0.6062289468729244,0.5556120106444294,0.5314285714285708,0.47346938775510283,0.367513536026655,0.30870470637234554,clenched
38895.0,0.6126393287288795,0.5530499283431084,0.5363265306122442,0.4775510204081641,0.3753269471053721,0.3058642232403173,clenched
38995.0,0.6071968763483798,0.5454556497912673,0.5273469387755096,0.4646938775510212,0.36868804664722965,0.2975218658892136,clenched
39095.0,0.6098763709461124,0.5419741168699252,0.5246938775510196,0.45918367346938843,0.3719491878384001,0.29373594335693537,clenched
39195.0,0.6247431792211419,0.5485773505511263,0.5371428571428564,0.46714285714285786,0.39030403998333973,0.30093710953769337,clenched
39295.0,0.606517427823851,0.5459746299445677,0.5118367346938769,0.46265306122449046,0.36786339025406023,0.2980882965431076,clenched
39395.0,0.6224590163125231,0.5510922099855033,0.5310204081632647,0.47367346938775584,0.3874552269887539,0.30370262390670616,clenched
39495.0,0.6289125763872314,0.5545089869212464,0.538979591836734,0.47183673469387827,0.39553102873802515,0.307480216576427,clenched
39595.0,0.612934985236292,0.5740319703992108,0.5173469387755096,0.4971428571428578,0.37568929612661345,0.3295127030404004,clenched
39695.0,0.5989126618379236,0.5857960548767849,0.5006122448979585,0.5118367346938782,0.358696376509787,0.34315701790920516,clenched
39795.0,0.6156740701050756,0.567486401886892,0.5267346938775505,0.4910204081632661,0.3790545605997495,0.32204081632653114,clenched
39895.0,0.6122755094388133,0.5784085362603375,0.5263265306122442,0.49204081632653135,0.37488129945855825,0.33455643481882613,clenched
39995.0,0.6131218209678548,0.5669467095138414,0.5281632653061218,0.48224489795918446,0.37591836734693823,0.3214285714285721,clenched
40095.0,0.5960860820744054,0.5577219088519789,0.5097959183673463,0.47102040816326607,0.35531861724281477,0.31105372761349503,clenched
40195.0,0.575282195388948,0.5459708157143833,0.4879591836734687,0.45673469387755183,0.33094960433152776,0.29808413161182906,clenched
40295.0,0.5974783885823735,0.5572923474411363,0.5140816326530605,0.4704081632653069,0.3569804248229896,0.31057476051645216,clenched
40395.0,0.5914354726995551,0.5723534788831738,0.5110204081632647,0.48285714285714365,0.34979591836734614,0.3275885047896716,clenched
40495.0,0.5866592675564853,0.5738469234431689,0.5042857142857136,0.4891836734693885,0.3441690962099118,0.3293002915451902,clenched
40595.0,0.57706043922679,0.5651440127100715,0.4944897959183666,0.477755102040817,0.3329987505206158,0.31938775510204154,clenched
40695.0,0.5705277155573379,0.5768113818765987,0.48918367346938707,0.4893877551020416,0.32550187421907467,0.3327113702623914,clenched
40795.0,0.554362502570799,0.5799761588688889,0.4732653061224484,0.4924489795918375,0.3073177842565591,0.3363723448563107,clenched
40895.0,0.54461507600131,0.5593288951901074,0.462244897959183,0.4704081632653069,0.2966055810079127,0.31284881299458617,clenched
40995.0,0.5432942846347494,0.5695303749406251,0.4636734693877545,0.48612244897959256,0.29516867971678407,0.324364847980009,clenched
41095.0,0.5581436776028009,0.5839980544603681,0.4846938775510199,0.5038775510204089,0.3115243648479794,0.34105372761349506,clenched
41195.0,0.5818366989026391,0.5905263466581827,0.5077551020408158,0.5126530612244905,0.33853394418992033,0.34872136609746013,clenched
41295.0,0.5669136504328179,0.5847677767880854,0.492244897959183,0.5014285714285721,0.32139108704706326,0.3419533527696801,clenched
41395.0,0.5675744661955975,0.576789719633351,0.4824489795918361,0.4967346938775517,0.3221407746772174,0.3326863806747197,clenched
41495.0,0.5727971948304772,0.5852376642855958,0.4938775510204076,0.49979591836734755,0.32809662640566367,0.3425031236984597,clenched
41595.0,0.5843545334309961,0.5818975408279865,0.5075510204081627,0.49816326530612315,0.34147022074135713,0.33860474802165824,clenched
41695.0,0.5901524238549932,0.5751916906993384,0.5057142857142851,0.48693877551020476,0.34827988338192356,0.33084548104956335,clenched
41795.0,0.590864789524818,0.5868118848957428,0.5044897959183667,0.4971428571428579,0.3491211995002075,0.3443481882548945,clenched
41895.0,0.597202976593367,0.6072586066991941,0.5118367346938769,0.5281632653061231,0.3566513952519776,0.3687630154102465,clenched
41995.0,0.6065895266248102,0.618424594911811,0.5148979591836728,0.5420408163265313,0.3679508538109114,0.3824489795918376,clenched
42095.0,0.6129247925584159,0.6080502565870777,0.5171428571428566,0.5246938775510211,0.37567680133277725,0.369725114535611,clenched
42195.0,0.58891608692105,0.6082077781272024,0.49020408163265244,0.5251020408163272,0.34682215743440176,0.3699167013744282,clenched
42295.0,0.5990621575051859,0.5964702504597073,0.5032653061224484,0.5138775510204089,0.35887546855476815,0.35577675968346595,clenched
42395.0,0.5813210765883144,0.6056068720426011,0.49265306122448926,0.5234693877551027,0.337934194085797,0.3667596834652235,clenched
42495.0,0.596833236789342,0.6083173342716318,0.5065306122448974,0.5316326530612252,0.3562099125364427,0.37004997917534427,clenched
42595.0,0.6039126901101969,0.6221411082039872,0.5161224489795913,0.547551020408164,0.36471053727613467,0.38705955851728524,clenched
42695.0,0.5936109928470167,0.6126495261560311,0.5136734693877546,0.5414285714285721,0.35237401082882086,0.3753394418992094,clenched
42795.0,0.5888488972054784,0.601715581469289,0.5136734693877546,0.5300000000000007,0.346743023740108,0.3620616409829246,clenched
42895.0,0.598860503406768,0.5920829888813024,0.5236734693877545,0.5183673469387762,0.35863390254060756,0.35056226572261645,clenched
42995.0,0.5751844497089651,0.5936004683581256,0.4963265306122443,0.5118367346938782,0.33083715118700496,0.3523615160349861,clenched
43095.0,0.5616287968543453,0.5926735814741761,0.48204081632653006,0.5163265306122455,0.31542690545605945,0.3512619741774269,clenched
43195.0,0.5732078712301057,0.6019439562345604,0.49530612244897904,0.52795918367347,0.3285672636401495,0.3623365264473144,clenched
43295.0,0.5657884923501018,0.6186838282194649,0.48367346938775446,0.5463265306122457,0.32011661807580116,0.3827696793002924,clenched
43395.0,0.5818331197677232,0.6051424772254944,0.49489795918367285,0.5269387755102047,0.33852977925864175,0.366197417742608,clenched
43495.0,0.5607493350357388,0.6014490346442246,0.4675510204081627,0.5159183673469394,0.31443981674302324,0.36174094127446976,clenched
43595.0,0.5719021361309291,0.5803279315366585,0.47346938775510145,0.49122448979591904,0.3270720533111197,0.33678050812161664,clenched
43695.0,0.5919844994987734,0.5964178784328036,0.4934693877551015,0.5063265306122456,0.35044564764681324,0.35571428571428654,clenched
43795.0,0.5884739085333968,0.6101153440357863,0.4846938775510199,0.5214285714285721,0.34630154102457256,0.3722407330279058,clenched
43895.0,0.5614730432909106,0.6082591350268466,0.45551020408163206,0.5183673469387762,0.31525197834235685,0.3699791753436076,clenched
43995.0,0.5712973610291461,0.5970181353143399,0.4722448979591832,0.5124489795918374,0.3263806747188665,0.3564306538942115,clenched
44095.0,0.5909987029501806,0.5911396316776117,0.4942857142857137,0.5057142857142864,0.3492794668887958,0.3494460641399425,clenched
44195.0,0.6028773157886638,0.586432042617114,0.5099999999999995,0.5006122448979599,0.3634610578925442,0.3439025406080806,clenched
44295.0,0.6098592978564866,0.5611614064731758,0.5187755102040811,0.4767346938775517,0.3719283631820069,0.31490212411495283,clenched
44395.0,0.6158905066662271,0.5656191574168834,0.5320408163265301,0.48775510204081696,0.37932111620158193,0.3199250312369852,clenched
44495.0,0.6108589755799997,0.5637124814707685,0.5299999999999995,0.48959183673469453,0.3731486880466467,0.31777176176593147,clenched
44595.0,0.6059643853546182,0.5713775487425086,0.5304081632653056,0.4963265306122455,0.3671928363182002,0.32647230320699777,clenched
44695.0,0.5868935011348326,0.5477833868423345,0.505102040816326,0.4730612244897965,0.3444439816743018,0.30006663890045876,clenched
44795.0,0.5886685079439,0.5418972640006243,0.5077551020408159,0.47061224489795966,0.34653061224489745,0.2936526447313624,clenched
44895.0,0.6018436204199831,0.5466912324370043,0.5261224489795913,0.47530612244898024,0.36221574344023266,0.29887130362349074,clenched
